RecordType,Survey,Quarter,Country,Ship,Gear,SweepLngt,GearExp,DoorType,StNo,HaulNo,Year,Month,Day,TimeShot,Stratum,HaulDur,DayNight,ShootLat,ShootLong,HaulLat,HaulLong,StatRec,Depth,HaulVal,HydroStNo,StdSpecRecCode,BycSpecRecCode,DataType,Netopening,Rigging,Tickler,Distance,Warplngt,Warpdia,WarpDen,DoorSurface,DoorWgt,DoorSpread,WingSpread,Buoyancy,KiteDim,WgtGroundRope,TowDir,GroundSpeed,SpeedWater,SurCurDir,SurCurSpeed,BotCurDir,BotCurSpeed,WindDir,WindSpeed,SwellDir,SwellHeight,SurTemp,BotTemp,SurSal,BotSal,ThermoCline,ThClineDepth,DateofCalculation
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C05079,79,2005,10,21,1111,-9,30,D,49.5167,-0.2520,49.5177,-0.2873,28E9,27,V,C0579,1,1,C,3.0000,-9,-9,2590,140,18,-9,2.0000,200,-9.0,-9.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,270,25,-9,-9.0000,16.8,16.8,33.29,33.48,-9,-9,20170914
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C05080,80,2005,10,21,1212,-9,30,D,49.5540,-0.2883,49.5540,-0.3257,28E9,30,V,C0580,1,1,C,3.0000,-9,-9,2871,140,18,-9,2.0000,200,-9.0,-9.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,247,25,-9,-9.0000,16.8,16.9,33.61,33.71,-9,-9,20170914
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C05081,81,2005,10,21,1348,-9,30,D,49.4570,-0.4000,49.4550,-0.4393,27E9,32,V,C0581,1,1,C,3.0000,-9,-9,3176,150,18,-9,2.0000,200,-9.0,-9.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,247,25,-9,-9.0000,17.0,17.0,33.62,33.64,-9,-9,20170914
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C05082,82,2005,10,21,1507,-9,30,D,49.4090,-0.5413,49.4187,-0.5893,27E9,25,V,C0582,1,1,C,3.0000,-9,-9,3359,130,18,-9,2.0000,200,-9.0,-9.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,225,22,-9,-9.0000,16.5,16.6,32.75,32.92,-9,-9,20170914
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C05083,83,2005,10,22,0624,-9,30,D,49.4560,-0.6677,49.4540,-0.6187,27E9,24,V,C0583,1,1,C,3.0000,-9,-9,3431,130,18,-9,2.0000,200,-9.0,-9.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,225,15,-9,-9.0000,16.4,16.8,33.04,33.20,-9,-9,20170914
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C05084,84,2005,10,22,0813,-9,30,D,49.4020,-0.8403,49.4030,-0.8667,27E9,22,V,C0584,1,1,C,3.0000,-9,-9,2715,110,18,-9,2.0000,200,-9.0,-9.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,202,12,-9,-9.0000,16.6,16.6,33.02,33.10,-9,-9,20170914
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C05085,85,2005,10,22,1114,-9,30,D,49.4413,-1.1177,49.4247,-1.0833,27E8,21,V,C0585,1,1,C,3.0000,-9,-9,3071,110,18,-9,2.0000,200,-9.0,-9.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,180,15,-9,-9.0000,16.5,16.5,33.38,33.19,-9,-9,20170914
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C05086,86,2005,10,22,1208,-9,30,D,49.4373,-1.0363,49.4363,-0.9913,27E8,23,V,C0586,1,1,C,3.0000,-9,-9,3073,120,18,-9,2.0000,200,-9.0,-9.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,225,10,-9,-9.0000,16.5,16.6,33.40,33.46,-9,-9,20170914
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C05087,87,2005,10,22,1301,-9,30,D,49.4217,-0.9873,49.4207,-0.9510,27E9,24,V,C0587,1,1,C,3.0000,-9,-9,2841,120,18,-9,2.0000,200,-9.0,-9.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,270,10,-9,-9.0000,16.6,16.7,33.42,33.43,-9,-9,20170914
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C05088,88,2005,10,22,1359,-9,30,D,49.4510,-0.9333,49.4500,-0.8913,27E9,26,V,C0588,1,1,C,3.0000,-9,-9,2727,130,18,-9,2.0000,200,-9.0,-9.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,270,12,-9,-9.0000,16.8,16.8,33.67,33.86,-9,-9,20170914
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C05089,89,2005,10,22,1511,-9,30,D,49.4697,-0.9863,49.4717,-1.0247,27E9,25,V,C0589,1,1,C,3.0000,-9,-9,2991,130,18,-9,2.0000,200,-9.0,-9.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,292,15,-9,-9.0000,16.8,16.8,33.75,33.77,-9,-9,20170914
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C05090,90,2005,10,22,1600,-9,30,D,49.4697,-1.0227,49.4540,-0.9923,27E8,22,V,C0590,1,1,C,3.0000,-9,-9,2576,130,18,-9,2.0000,200,-9.0,-9.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,292,15,-9,-9.0000,16.8,16.8,33.64,33.62,-9,-9,20170914
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C05091,91,2005,10,23,0641,-9,30,D,49.5707,0.0560,49.5903,0.0747,28F0,20,V,C0591,1,1,C,3.0000,-9,-9,2867,110,18,-9,2.0000,200,-9.0,-9.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,292,20,-9,-9.0000,16.3,16.4,32.60,32.45,-9,-9,20170914
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C05092,92,2005,10,23,0747,-9,30,D,49.6177,0.0520,49.6353,0.0737,28F0,24,V,C0592,1,1,C,3.0000,-9,-9,2800,130,18,-9,2.0000,200,-9.0,-9.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,270,20,-9,-9.0000,16.4,16.5,33.28,33.34,-9,-9,20170914
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C05093,93,2005,10,23,1123,-9,30,D,49.8373,-0.2413,49.8353,-0.2727,28E9,42,V,C0593,1,1,C,3.0000,-9,-9,2236,170,18,-9,2.0000,200,-9.0,-9.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,247,25,-9,-9.0000,16.9,16.9,34.24,33.77,-9,-9,20170914
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C05045,45,2005,10,11,0914,-9,30,D,50.2187,1.1903,50.1923,1.1707,29F1,22,V,C0545,1,1,C,3.0000,-9,-9,2886,120,18,-9,2.0000,200,-9.0,-9.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,157,15,-9,-9.0000,17.2,17.2,34.21,34.19,-9,-9,20170914
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C05046,46,2005,10,11,1122,-9,15,D,50.0030,1.2040,49.9903,1.1903,29F1,15,V,C0546,1,1,C,3.0000,-9,-9,1454,110,18,-9,2.0000,200,-9.0,-9.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,157,20,-9,-9.0000,17.3,17.3,33.72,33.68,-9,-9,20170914
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C05047,47,2005,10,11,1227,-9,30,D,50.0040,1.1520,49.9883,1.1207,29F1,19,V,C0547,1,1,C,3.0000,-9,-9,2716,110,18,-9,2.0000,200,-9.0,-9.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,157,20,-9,-9.0000,17.3,17.3,33.85,33.89,-9,-9,20170914
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C05048,48,2005,10,14,0837,-9,30,D,50.0090,1.0737,50.0050,1.0353,29F1,27,V,C0548,1,1,C,3.0000,-9,-9,3061,130,18,-9,2.0000,200,-9.0,-9.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,67,15,-9,-9.0000,17.3,17.3,33.70,33.61,-9,-9,20170914
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C05049,49,2005,10,14,1110,-9,30,D,50.0883,0.7353,50.0853,0.6893,29F0,34,V,C0549,1,1,C,3.0000,-9,-9,3127,150,18,-9,2.0000,200,-9.0,-9.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,67,20,-9,-9.0000,17.3,17.3,34.14,33.73,-9,-9,20170914
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C05050,50,2005,10,14,1220,-9,30,D,50.1070,0.5893,50.1040,0.5413,29F0,34,V,C0550,1,1,C,3.0000,-9,-9,3477,150,18,-9,2.0000,200,-9.0,-9.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,67,20,-9,-9.0000,17.2,17.1,34.33,34.10,-9,-9,20170914
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C05051,51,2005,10,14,1324,-9,30,D,50.0677,0.5403,50.0697,0.5727,29F0,33,V,C0551,1,1,C,3.0000,-9,-9,2391,150,18,-9,2.0000,200,-9.0,-9.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,67,20,-9,-9.0000,17.2,17.2,34.35,34.30,-9,-9,20170914
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C05052,52,2005,10,14,1425,-9,30,D,50.0500,0.5913,50.0403,0.5530,29F0,33,V,C0552,1,1,C,3.0000,-9,-9,2947,150,18,-9,2.0000,200,-9.0,-9.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,67,20,-9,-9.0000,17.3,17.3,34.10,34.18,-9,-9,20170914
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C05053,53,2005,10,15,0607,-9,30,D,49.9833,0.8353,49.9747,0.8030,28F0,28,V,C0553,1,1,C,3.0000,-9,-9,2257,140,18,-9,2.0000,200,-9.0,-9.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,112,15,-9,-9.0000,17.3,17.4,33.90,33.36,-9,-9,20170914
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C05054,54,2005,10,15,0826,-9,30,D,49.9020,0.5687,49.8913,0.5257,28F0,30,V,C0554,1,1,C,3.0000,-9,-9,2832,140,18,-9,2.0000,200,-9.0,-9.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,90,17,-9,-9.0000,17.3,17.3,33.51,33.36,-9,-9,20170914
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C05055,55,2005,10,15,0928,-9,30,D,49.9090,0.5893,49.9207,0.6247,28F0,31,V,C0555,1,1,C,3.0000,-9,-9,2779,150,18,-9,2.0000,200,-9.0,-9.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,90,17,-9,-9.0000,17.3,17.4,33.51,33.39,-9,-9,20170914
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C05056,56,2005,10,15,1149,-9,30,D,49.8717,0.4167,49.8677,0.3687,28F0,29,V,C0556,1,1,C,3.0000,-9,-9,3454,140,18,-9,2.0000,200,-9.0,-9.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,90,20,-9,-9.0000,17.3,17.2,33.50,33.40,-9,-9,20170914
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C05057,57,2005,10,15,1438,-9,30,D,50.1020,0.3883,50.0903,0.3413,29F0,35,V,C0557,1,1,C,3.0000,-9,-9,3316,150,18,-9,2.0000,200,-9.0,-9.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,67,22,-9,-9.0000,17.2,17.1,34.38,34.10,-9,-9,20170914
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C05058,58,2005,10,15,1610,-9,30,D,50.0187,0.1727,50.0090,0.1363,29F0,36,V,C0558,1,1,C,3.0000,-9,-9,2882,150,18,-9,2.0000,200,-9.0,-9.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,67,25,-9,-9.0000,17.2,17.2,34.38,34.10,-9,-9,20170914
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C05059,59,2005,10,16,0610,-9,30,D,50.5697,-0.4510,50.5580,-0.4737,30E9,64,V,C0559,1,1,C,3.0000,-9,-9,2060,250,18,-9,2.0000,200,-9.0,-9.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,90,20,-9,-9.0000,17.3,17.2,34.46,34.38,-9,-9,20170914
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C05032,32,2005,10,9,0713,-9,30,D,50.7540,-0.1217,50.7570,-0.0757,30E9,17,V,C0532,1,1,C,3.0000,-9,-9,3030,100,18,-9,2.0000,200,-9.0,-9.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,315,5,-9,-9.0000,16.7,16.6,34.51,34.35,-9,-9,20170914
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C05033,33,2005,10,9,0908,-9,30,D,50.6333,0.0833,50.6197,0.1217,30F0,48,V,C0533,1,1,C,3.0000,-9,-9,3236,200,18,-9,2.0000,200,-9.0,-9.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,270,10,-9,-9.0000,17.1,17.0,34.49,34.38,-9,-9,20170914
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C05034,34,2005,10,9,1218,-9,30,D,50.3520,0.0050,50.3550,0.0333,29F0,54,V,C0534,1,1,C,3.0000,-9,-9,2972,200,18,-9,2.0000,200,-9.0,-9.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,180,7,-9,-9.0000,17.3,17.1,34.53,34.45,-9,-9,20170914
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C05035,35,2005,10,9,1407,-9,30,D,50.3403,-0.1550,50.3353,-0.1923,29E9,52,V,C0535,1,1,C,3.0000,-9,-9,3084,200,18,-9,2.0000,200,-9.0,-9.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,157,10,-9,-9.0000,17.1,17.1,34.67,34.46,-9,-9,20170914
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C05036,36,2005,10,9,1510,-9,30,D,50.3080,-0.2747,50.3020,-0.3177,29E9,48,V,C0536,1,1,C,3.0000,-9,-9,3033,200,18,-9,2.0000,200,-9.0,-9.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,157,10,-9,-9.0000,17.1,17.1,34.71,34.56,-9,-9,20170914
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C05037,37,2005,10,9,1704,-9,21,D,50.2343,-0.1207,50.2353,-0.0923,29E9,51,V,C0537,1,1,C,3.0000,-9,-9,1802,200,18,-9,2.0000,200,-9.0,-9.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,135,12,-9,-9.0000,17.1,17.1,34.48,34.49,-9,-9,20170914
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C05038,38,2005,10,10,0600,-9,30,D,50.2187,0.2707,50.2227,0.3060,29F0,40,V,C0538,1,1,C,3.0000,-9,-9,2680,200,18,-9,2.0000,200,-9.0,-9.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,135,17,-9,-9.0000,17.1,17.1,34.48,34.49,-9,-9,20170914
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C05039,39,2005,10,10,0725,-9,30,D,50.2903,0.3893,50.3030,0.4237,29F0,43,V,C0539,1,1,C,3.0000,-9,-9,2685,170,18,-9,2.0000,200,-9.0,-9.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,135,15,-9,-9.0000,17.1,17.1,34.46,34.46,-9,-9,20170914
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C05040,40,2005,10,10,0934,-9,22,D,50.3510,0.6060,50.3540,0.6373,29F0,36,V,C0540,1,1,C,3.0000,-9,-9,2216,160,18,-9,2.0000,200,-9.0,-9.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,135,20,-9,-9.0000,17.2,17.1,34.32,34.40,-9,-9,20170914
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C05041,41,2005,10,10,1129,-9,30,D,50.3727,0.7520,50.3843,0.7903,29F0,38,V,C0541,1,1,C,3.0000,-9,-9,3009,160,18,-9,2.0000,200,-9.0,-9.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,135,15,-9,-9.0000,17.2,17.1,34.50,34.40,-9,-9,20170914
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C05042,42,2005,10,10,1415,-9,30,D,50.1500,0.9227,50.1540,0.9590,29F0,34,V,C0542,1,1,C,3.0000,-9,-9,2855,140,18,-9,2.0000,200,-9.0,-9.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,135,15,-9,-9.0000,17.4,17.3,34.28,34.14,-9,-9,20170914
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C05043,43,2005,10,11,0608,-9,28,D,50.0883,1.3707,50.1060,1.4010,29F1,13,V,C0543,1,1,C,3.0000,-9,-9,2855,100,18,-9,2.0000,200,-9.0,-9.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,157,15,-9,-9.0000,16.8,16.8,33.76,33.71,-9,-9,20170914
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C05044,44,2005,10,11,0729,-9,30,D,50.1923,1.3863,50.2050,1.4227,29F1,18,V,C0544,1,1,C,3.0000,-9,-9,2881,100,18,-9,2.0000,200,-9.0,-9.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,112,15,-9,-9.0000,16.9,16.8,33.91,33.90,-9,-9,20170914
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C05101,101,2005,10,27,1352,-9,30,D,49.5257,-0.9227,49.5237,-0.9580,28E9,27,V,C05101,1,1,C,3.0000,-9,-9,2682,140,18,-9,2.0000,200,-9.0,-9.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,180,20,-9,-9.0000,16.8,16.8,33.99,34.12,-9,-9,20170914
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C05102,102,2005,10,27,1504,-9,30,D,49.4757,-0.9197,49.4833,-0.9550,27E9,25,V,C05102,1,1,C,3.0000,-9,-9,2709,130,18,-9,2.0000,200,-9.0,-9.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,180,20,-9,-9.0000,16.5,16.6,33.52,34.05,-9,-9,20170914
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C05103,103,2005,10,28,0918,-9,31,D,49.9560,-0.6197,49.9580,-0.5757,28E9,51,V,C05103,1,1,C,3.0000,-9,-9,2814,220,18,-9,2.0000,200,-9.0,-9.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,180,20,-9,-9.0000,16.7,16.7,34.39,34.33,-9,-9,20170914
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C05104,104,2005,10,28,1302,-9,30,D,50.0257,-0.8893,50.0187,-0.9343,29E9,62,V,C05104,1,1,C,3.0000,-9,-9,3120,250,18,-9,2.0000,200,-9.0,-9.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,180,25,-9,-9.0000,16.5,16.5,34.67,34.70,-9,-9,20170914
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C05105,105,2005,10,28,1420,-9,30,D,49.9893,-0.8500,49.9903,-0.8040,28E9,55,V,C05105,1,1,C,3.0000,-9,-9,3186,240,18,-9,2.0000,200,-9.0,-9.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,180,20,-9,-9.0000,16.6,16.6,34.60,34.64,-9,-9,20170914
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C05106,106,2005,10,29,0634,-9,30,D,50.0923,-1.0863,50.0923,-1.1177,29E8,61,V,C05106,1,1,C,3.0000,-9,-9,2221,250,18,-9,2.0000,200,-9.0,-9.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,157,20,-9,-9.0000,16.4,16.4,34.73,34.77,-9,-9,20170914
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C05107,107,2005,10,29,0816,-9,30,D,50.0373,-1.2707,50.0247,-1.3070,29E8,69,V,C05107,1,1,C,3.0000,-9,-9,2956,290,18,-9,2.0000,200,-9.0,-9.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,157,20,-9,-9.0000,16.3,16.3,34.76,34.81,-9,-9,20170914
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C05108,108,2005,10,29,1135,-9,30,D,49.9707,-1.5923,49.9717,-1.6333,28E8,74,V,C05108,1,1,C,3.0000,-9,-9,3674,290,18,-9,2.0000,200,-9.0,-9.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,112,20,-9,-9.0000,16.2,16.2,34.78,34.79,-9,-9,20170914
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C05001,1,2005,10,2,0943,-9,30,D,50.7863,1.5550,50.8177,1.5580,30F1,24,V,C051,1,1,C,3.0000,-9,-9,3704,100,18,-9,2.0000,200,-9.0,-9.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,337,25,-9,-9.0000,17.2,17.2,33.85,33.79,-9,-9,20170914
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C05002,2,2005,10,2,1210,-9,30,D,50.8590,1.3413,50.8383,1.3167,30F1,34,V,C052,1,1,C,3.0000,-9,-9,2190,130,18,-9,2.0000,200,-9.0,-9.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,360,25,-9,-9.0000,17.2,17.2,34.46,34.58,-9,-9,20170914
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C05003,3,2005,10,2,1428,-9,30,D,50.9550,1.0853,50.9833,1.0863,30F1,28,V,C053,1,1,C,3.0000,-9,-9,3703,120,18,-9,2.0000,200,-9.0,-9.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,360,25,-9,-9.0000,17.3,17.3,34.40,33.61,-9,-9,20170914
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C05004,4,2005,10,2,1541,-9,30,D,51.0363,1.1560,51.0423,1.1903,31F1,23,V,C054,1,1,C,3.0000,-9,-9,2329,100,18,-9,2.0000,200,-9.0,-9.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,337,17,-9,-9.0000,16.9,20.0,34.60,34.61,-9,-9,20170914
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C05005,5,2005,10,3,0535,-9,30,D,50.8737,0.9257,50.8667,0.8833,30F0,30,V,C055,1,1,C,3.0000,-9,-9,2337,130,18,-9,2.0000,200,-9.0,-9.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,337,15,-9,-9.0000,16.9,17.0,34.60,34.61,-9,-9,20170914
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C05006,6,2005,10,3,0630,-9,30,D,50.8757,0.8423,50.8677,0.8060,30F0,12,V,C056,1,1,C,3.0000,-9,-9,2337,100,18,-9,2.0000,200,-9.0,-9.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,315,15,-9,-9.0000,16.6,16.8,34.56,34.41,-9,-9,20170914
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C05007,7,2005,10,3,0730,-9,30,D,50.8207,0.7873,50.8030,0.7580,30F0,27,V,C057,1,1,C,3.0000,-9,-9,2984,130,18,-9,2.0000,200,-9.0,-9.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,337,15,-9,-9.0000,16.9,17.1,34.55,34.49,-9,-9,20170914
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C05008,8,2005,10,3,0904,-9,30,D,50.7923,0.8747,50.7833,0.8403,30F0,38,V,C058,1,1,C,3.0000,-9,-9,2341,150,18,-9,2.0000,200,-9.0,-9.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,337,15,-9,-9.0000,16.3,17.3,34.54,34.32,-9,-9,20170914
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C05009,9,2005,10,3,1121,-9,30,D,50.7903,0.5393,50.8020,0.5757,30F0,19,V,C059,1,1,C,3.0000,-9,-9,2985,110,18,-9,2.0000,200,-9.0,-9.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,22,10,-9,-9.0000,16.8,16.8,34.62,34.43,-9,-9,20170914
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C05010,10,2005,10,3,1413,-9,30,D,50.6540,0.9747,50.6580,1.0177,30F0,45,V,C0510,1,1,C,3.0000,-9,-9,3522,180,18,-9,2.0000,200,-9.0,-9.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,45,15,-9,-9.0000,17.2,17.1,34.56,34.36,-9,-9,20170914
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C05011,11,2005,10,4,0632,-9,30,D,50.9343,1.6510,50.9070,1.6237,30F1,21,V,C0511,1,1,C,3.0000,-9,-9,4378,100,18,-9,2.0000,200,-9.0,-9.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,67,12,-9,-9.0000,16.9,17.0,33.92,33.79,-9,-9,20170914
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C05012,12,2005,10,4,0900,-9,30,D,51.0197,1.7873,51.0333,1.8197,31F1,31,V,C0512,1,1,C,3.0000,-9,-9,2330,140,18,-9,2.0000,200,-9.0,-9.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,45,20,-9,-9.0000,17.2,17.2,33.87,33.91,-9,-9,20170914
